"Gene","Module","p","p.adj","coef","AUC"
"GMDS","M20",0.535382646583452,0.823174066900022,-0.00246614050901194,0.534188034188034
"LECT2","unassigned",0.535498503498926,0.823174066900022,-0.645518665338669,0.534188034188034
"MIR3687-1","unassigned",0.326117998033404,0.700019286522762,0.00150562674949781,0.534188034188034
"MPP1","M11",0.951173724953738,0.98703368027808,-0.00269404757067714,0.534188034188034
"NACC2","M8",0.508347654785808,0.809450463833268,-0.0773330018342118,0.534188034188034
"OR3A3","unassigned",0.0917482517125941,0.441887253945312,27.1480071086508,0.534188034188034
"PRRT3","unassigned",0.299735302614104,0.680181487626467,-1.02962285934936,0.534188034188034
"RBM39","M19",0.489523296119649,0.798759960425932,-0.00481803522672582,0.534188034188034
"TMEM126A","M38",0.676116606614831,0.887596915639612,0.0197548781159378,0.534188034188034
"TRIM56","M38",0.344214920749105,0.716078436797592,-0.0554499270851289,0.534188034188034
"WDR34","M19",0.441215791851914,0.774167675130532,0.0206491576951471,0.534188034188034
"ZBTB38","unassigned",0.496056148286536,0.803121134328274,-0.0136890828955215,0.534188034188034
"ZNF681","unassigned",0.169370963715038,0.554700067799242,0.544144415189659,0.534188034188034
"AC013448.1","unassigned",0.565196558739705,0.838460753290501,0.607123831932524,0.534102564102564
"RAD52","unassigned",0.550543546205864,0.830674773274841,0.0353183209267879,0.534102564102564
"SERHL2","unassigned",0.639683496301953,0.873957424680442,0.178296744832545,0.534102564102564
"UCHL1-AS1","unassigned",0.426905009841713,0.767413194872535,-1.19485975203235,0.534102564102564
"AC009831.1","unassigned",0.165575804961119,0.549891007851125,0.721882373057,0.534017094017094
"ARMC10","unassigned",0.642610171426273,0.875113672267264,0.0230230942777702,0.534017094017094
"BCL9L","M19",0.383662236912119,0.742992221925325,-0.0281741426720011,0.534017094017094
"CBX5","unassigned",0.590939185381449,0.853239115289423,-0.0342838850019496,0.534017094017094
"COQ10B","unassigned",0.524693568031768,0.818377228582786,-0.029769243999915,0.534017094017094
"RN7SL284P","unassigned",0.189451698666202,0.579238552010229,-0.683335130193068,0.534017094017094
"SCARNA2","unassigned",0.719953898496171,0.906902379391391,-0.037427221089228,0.534017094017094
"SLC1A6","M14",0.457846125117489,0.782941967272117,-1.11418570354749,0.534017094017094
"SLFNL1-AS1","unassigned",0.271962593024848,0.658328334404943,-2.42486949628775,0.534017094017094
"SYNJ2BP","unassigned",0.435513746460809,0.771345872021854,0.0353186740983602,0.534017094017094
"TBCCD1","unassigned",0.501024670193872,0.805450291603938,-0.0813408049644398,0.534017094017094
"UBQLN2","unassigned",0.510645164384001,0.810628885729117,-0.0437921274850939,0.534017094017094
"YIPF2","unassigned",0.409383913134297,0.757575884313713,0.024586952025334,0.534017094017094
"CASC15","unassigned",0.562122266804854,0.836721357877638,-0.26831493733227,0.534017094017094
"CX3CL1","M10",0.178804959260495,0.566359361228431,-0.0807823986523272,0.534017094017094
"DHX58","unassigned",0.44450647198512,0.776197230501835,-0.0642312363726982,0.534017094017094
"HOXB8","unassigned",0.408143005211102,0.756937597266377,0.138834573096626,0.534017094017094
"KATNB1","M27",0.280482141650783,0.663754328902849,0.121373620219791,0.534017094017094
"SHTN1","M20",0.564518413455952,0.838015327012137,0.0254957727176443,0.534017094017094
"Z99756.1","unassigned",0.531096329329909,0.821683260646199,-4.68940734618263,0.534017094017094
"ZYG11B","unassigned",0.506563821948574,0.808396938489669,0.0863119875450595,0.534017094017094
"AC090286.2","unassigned",0.487500964917904,0.798315810335217,-1.08093763106654,0.533931623931624
"AC104695.4","unassigned",0.10130161420273,0.458806634554054,131.069003320594,0.533931623931624
"AL357060.1","M20",0.74123444589584,0.916109484379588,-0.0261249555758138,0.533931623931624
"AC106782.1","unassigned",0.544031333264647,0.826871051411241,-0.196550428412179,0.533846153846154
"AC106788.1","unassigned",0.544031333264647,0.826871051411241,-0.196550428412179,0.533846153846154
"AC134772.1","unassigned",0.232024676746242,0.621489567169407,0.490146635745361,0.533846153846154
"AGRN","M14",0.511222773041001,0.810965634668469,-0.0124601672341103,0.533846153846154
"CALB2","M10",0.35839936371089,0.725393677635868,-0.265670218743056,0.533846153846154
"CD22","M6",0.605875811506384,0.860056645275146,-0.00321296111274059,0.533846153846154
"COX10","M17",0.456337924914445,0.782281430088123,0.0598557932809797,0.533846153846154
"CWC22","unassigned",0.445184215510075,0.776686101665516,-0.0689932279477544,0.533846153846154
"EHF","M20",0.40469292794546,0.754893579870751,0.00360956559316607,0.533846153846154
"IFFO1","M3",0.306361947540353,0.684981472958852,-0.0698349863710812,0.533846153846154
"IMP4","unassigned",0.732146004414672,0.912271660184871,0.00865913403397306,0.533846153846154
"ITGB8","unassigned",0.346662960367003,0.718347443313421,-0.225301852097367,0.533846153846154
"KITLG","unassigned",0.352425105659789,0.721716730813243,0.0313766413493229,0.533846153846154
"ME2","unassigned",0.444090980769871,0.776002674907674,0.0151716872267332,0.533846153846154
"MED31","M38",0.638410982878619,0.873586521191638,0.0485679499265489,0.533846153846154
"MKS1","unassigned",0.333381057093115,0.707714373329233,0.10756818609898,0.533846153846154
"MRFAP1","unassigned",0.481956438160999,0.795079009094866,0.00658750459363815,0.533846153846154
"MTIF3","unassigned",0.556363685419152,0.832949210381534,0.0128267688004567,0.533846153846154
"OFD1","unassigned",0.497196517480869,0.803343452159089,0.0294126319274709,0.533846153846154
"PAX6","unassigned",0.192256193229725,0.582150046780772,1.16958115458131,0.533846153846154
"PEX1","unassigned",0.486055802756668,0.797361951335732,0.0396953457392757,0.533846153846154
"PPM1L","unassigned",0.207261765242549,0.598190504629595,0.229712190531713,0.533846153846154
"RBM26","unassigned",0.496262480381731,0.803121134328274,-0.0300537622553612,0.533846153846154
"SNCAIP","M20",0.346763288683622,0.718347443313421,-0.112938719862826,0.533846153846154
"SNORA7A","unassigned",0.218213355072847,0.610346390527381,-0.261418083972093,0.533846153846154
"STON2","unassigned",0.586388686906316,0.85072905112567,-0.111282427242826,0.533846153846154
"TNRC6B","unassigned",0.440623972203156,0.773836592774727,-0.103792388741597,0.533846153846154
"USP3-AS1","unassigned",0.558398083427656,0.834234980891793,0.206180767331583,0.533846153846154
"ZNF284","unassigned",0.508088598051411,0.809450463833268,0.550872065121212,0.533846153846154
"ARFGEF2","unassigned",0.587757205390159,0.85114689256606,-0.0196882153684507,0.533760683760684
"EPRS","M31",0.47089183636788,0.790776170441518,0.0147233256089892,0.533760683760684
"MAP3K7","unassigned",0.57583487206867,0.845195538856694,-0.0433910250872145,0.533760683760684
"RN7SL147P","unassigned",0.37146684530524,0.734271804370866,0.487220202990864,0.533760683760684
"ZNF649","unassigned",0.616864402904487,0.864370221303887,0.111007945330554,0.533760683760684
"AC116614.1","unassigned",0.534211543105456,0.823174066900022,-0.209693054275504,0.533675213675214
"AC133644.2","unassigned",0.622141802101606,0.866108087763572,-0.0629222505904517,0.533675213675214
"AL138721.1","unassigned",0.648087490020522,0.877070002405877,-0.120335316148548,0.533675213675214
"AL691477.1","unassigned",0.285284258659529,0.668766917663676,0.128581012870512,0.533675213675214
"CDH1","M20",0.407290242224894,0.756700825983018,0.00359652225206719,0.533675213675214
"CTNND1","M20",0.531516661922991,0.821683260646199,0.0034047535873221,0.533675213675214
"CYP20A1","unassigned",0.671138469196987,0.886131833898328,-0.0489753770872026,0.533675213675214
"EVI5","unassigned",0.431306321713333,0.770113372073271,-0.0863571819607764,0.533675213675214
"GNAI3","unassigned",0.682933572011475,0.891336621326374,-0.0876259486494521,0.533675213675214
"HSPA4L","unassigned",0.237752793069034,0.62719480740621,-0.313032418868964,0.533675213675214
"JAM2","M10",0.453875505096275,0.781206811917087,0.0516361616288538,0.533675213675214
"KHDRBS3","unassigned",0.283095781921454,0.666292180319684,-0.0652334214031649,0.533675213675214
"KLK10","unassigned",0.839238582636038,0.949908811752608,0.00118936325613355,0.533675213675214
"KPNA5","unassigned",0.393663799127031,0.747965628149688,-0.20703748460222,0.533675213675214
"NECAP2","unassigned",0.909411132719155,0.973385394001239,-0.00381838604940116,0.533675213675214
"NINL","unassigned",0.419684107978616,0.763862266805242,0.209430849696904,0.533675213675214
"NLGN1","unassigned",0.336980409229418,0.710862006123179,1.29426940035918,0.533675213675214
"NMUR1","unassigned",0.192499469379956,0.582569183336242,0.810687797211376,0.533675213675214
"NUCKS1","unassigned",0.392047807365229,0.746852116875998,0.019058551848985,0.533675213675214
"PLXDC1","M20",0.304992906717156,0.683709774838143,-0.0654874178992061,0.533675213675214
"PPID","M20",0.543453734261139,0.826562318325608,0.0158090407536607,0.533675213675214
"RABGAP1","unassigned",0.34258097193053,0.714667009677141,0.0485525904192002,0.533675213675214
"RBFOX1","unassigned",0.936862933259956,0.982031627708412,-0.0420330676301826,0.533675213675214
"SENP5","unassigned",0.476862901342467,0.792520853459455,-0.0729541993924194,0.533675213675214
"SNORD6","M38",0.793362976836053,0.932414342803727,-0.010433405444772,0.533675213675214
"STRADA","M6",0.476929922319056,0.792520853459455,-0.0385506896774844,0.533675213675214
"TSC22D3","unassigned",0.735477784007442,0.913285599921329,0.00107483973152084,0.533675213675214
"UBAP1","M27",0.554924025234031,0.832940548784953,-0.0303921631354852,0.533675213675214
"ZNF22","unassigned",0.392815773858875,0.747901335482968,-0.0623509208410882,0.533675213675214
"CRCP","unassigned",0.53897570279432,0.824812235336316,0.0383793260860956,0.533589743589744
"FAM229B","M20",0.735809099383491,0.913415581893021,-0.0935740009281342,0.533589743589744
"NICN1","unassigned",0.482213636075339,0.795079009094866,-0.074691859677081,0.533589743589744
"RAG1","unassigned",0.410001264353185,0.758085714527343,0.528237507886958,0.533589743589744
"ZKSCAN8","unassigned",0.521616705479893,0.8172747480278,-0.0767517054260288,0.533589743589744
"LRP6","unassigned",0.322523667980715,0.697213695942866,0.103193897744087,0.533589743589744
"ABHD17A","unassigned",0.342456652749539,0.714604372440487,0.0329134265419998,0.533504273504274
"ADCY9","unassigned",0.40990798334504,0.758071253260122,0.0810470704239934,0.533504273504274
"AGAP3","M10",0.771440838976999,0.927279024965313,-0.0104342675913148,0.533504273504274
"AP1S2","M20",0.303477948021021,0.682282163279922,-0.0447920672786398,0.533504273504274
"ARMT1","unassigned",0.659784464107535,0.881402617072353,-0.0253050851724839,0.533504273504274
"CDH24","unassigned",0.630020581454434,0.869369663772613,-0.0955228966950582,0.533504273504274
"CNOT2","unassigned",0.365963356584821,0.730898976750063,-0.0243361732711282,0.533504273504274
"CRYZL1","unassigned",0.398602708724629,0.751295216452413,0.0432474630907095,0.533504273504274
"CTBP2","M20",0.652272342792121,0.87892781660907,0.00746592043991316,0.533504273504274
"DNAJC5G","unassigned",0.170068898062399,0.555517737317703,-4.98592121543408,0.533504273504274
"DPM1","unassigned",0.726163707484002,0.910514547634015,0.0102077568090921,0.533504273504274
"FKBP15","unassigned",0.490266251460327,0.79921102335364,-0.0420853128004823,0.533504273504274
"GINM1","unassigned",0.398694509133348,0.751353227802712,0.0335248431062475,0.533504273504274
"KIAA0100","unassigned",0.572440348050144,0.842723775185262,-0.0127619346730557,0.533504273504274
"LRRC37A2","M33",0.579786696047653,0.847140820446882,0.0353320285006988,0.533504273504274
"LSM5","unassigned",0.663380652076743,0.882896805338157,0.00797758824280887,0.533504273504274
"MBD1","unassigned",0.364547393306505,0.729952270005141,-0.0282997806216071,0.533504273504274
"NCBP2","unassigned",0.561475296693157,0.836156571697583,0.0159267879063664,0.533504273504274
"NPY1R","unassigned",0.632582676282037,0.870633212441645,-0.167610473660222,0.533504273504274
"PDGFD","unassigned",0.220291336922815,0.611671887442666,0.0748653462119565,0.533504273504274
"PFN2","unassigned",0.618108432187987,0.86464017068023,-0.0173468199286334,0.533504273504274
"POGZ","M14",0.465944398947087,0.788169296502695,-0.0250376612448499,0.533504273504274
"RABGAP1L-IT1","unassigned",0.418317711122328,0.762960901522799,-0.150844414627929,0.533504273504274
"RPSAP73","unassigned",0.346705419690607,0.718347443313421,2.37251573964981,0.533504273504274
"SNTG1","unassigned",0.348745887172207,0.71945048319717,-1.33566003678099,0.533504273504274
"TAL1","unassigned",0.502236043865031,0.805841292235518,-0.299124209531152,0.533504273504274
"TBC1D4","M6",0.603715513705396,0.859247246582224,-0.0286112906112306,0.533504273504274
"THOC3","M26",0.593248739946609,0.854576431426017,0.0127619657781208,0.533504273504274
"TNRC6C","unassigned",0.373609445434301,0.73507432655218,-0.174862175836172,0.533504273504274
"UBE2C","M34",0.677671315163342,0.888520198234635,-0.00799061448070186,0.533504273504274
"VPS37C","unassigned",0.382407143903642,0.741857314378842,0.0603838715975067,0.533504273504274
"ZCWPW2","unassigned",0.500737047167294,0.805212963658161,-0.610815644898338,0.533504273504274
"ZDHHC17","unassigned",0.345259194032443,0.717661788087824,-0.0605252981979815,0.533504273504274
"CFI","M11",0.715857194861484,0.905527450555265,-0.0127307094155818,0.533418803418803
"USP27X","unassigned",0.950323823854323,0.986759613985865,-0.04730499245746,0.533418803418803
"WASF3","M10",0.66845040589059,0.884668306669523,-0.189957381336522,0.533418803418803
"AC016727.1","unassigned",0.741682252807055,0.916127845307991,-0.0625143809866777,0.533333333333333
"CD81","M3",0.775950627706696,0.927811740764143,-0.00131958215747907,0.533333333333333
"CNTRL","M6",0.388612674785454,0.745571247999725,-0.0708894862963063,0.533333333333333
"CSF1R","unassigned",0.297433695341894,0.67848043648736,0.0215971883730043,0.533333333333333
"ECHDC3","unassigned",0.81446697495847,0.939606531974315,-0.0205910472528716,0.533333333333333
"FAM206A","unassigned",0.373785597827555,0.73507432655218,0.0631247868922863,0.533333333333333
"FAM57B","M11",0.399733875786784,0.752010243934503,-1.55267420050018,0.533333333333333
"FBLN2","M10",0.489370671319265,0.798731795246844,-0.0514446633343112,0.533333333333333
"FXYD5","M20",0.993867022421725,0.997517830476685,-7.55339245841556e-05,0.533333333333333
"GAS8","unassigned",0.560420186951412,0.835286443476855,0.0637424055295992,0.533333333333333
"ITPRIPL2","unassigned",0.189349089490915,0.579238552010229,-0.0664515009906342,0.533333333333333
"KIAA0825","unassigned",0.340601793939515,0.713235346167449,-0.829655595449284,0.533333333333333
"L3MBTL4-AS1","unassigned",0.36223744972817,0.728522604560641,-0.541469685972537,0.533333333333333
"MIR210HG","M20",0.564061089697031,0.83768690710824,-0.0143061873116547,0.533333333333333
"MRPL44","unassigned",0.355960240305879,0.724290701143089,0.0442703161701967,0.533333333333333
"MTND4P35","unassigned",0.535822609306018,0.823174066900022,-0.151262730211456,0.533333333333333
"OR7E38P","M38",0.308504825605167,0.686515622449963,0.197735614700314,0.533333333333333
"PLEKHH3","M10",0.389547866326939,0.745677779131725,-0.116167629157692,0.533333333333333
"POFUT1","unassigned",0.475672194088197,0.792423556648837,0.037355793793085,0.533333333333333
"PRICKLE3","unassigned",0.56918083660121,0.840925817966527,0.0881345957407982,0.533333333333333
"PRKAR1B","unassigned",0.515136249647054,0.814095154550899,0.0615177269415744,0.533333333333333
"RN7SL556P","unassigned",0.418949691454764,0.763426077180696,-0.404227584423695,0.533333333333333
"RN7SL744P","unassigned",0.768503334534159,0.926664695029601,0.142427401538738,0.533333333333333
"RPN1","unassigned",0.687478287029614,0.893298573823745,-0.00230505660849647,0.533333333333333
"SCUBE3","M8",0.583239402199748,0.848566318850058,-1.36550623300386,0.533333333333333
"SLC35B1","unassigned",0.407832074372845,0.756858755590593,-0.0157271295551714,0.533333333333333
"STIM2","M6",0.399744720235903,0.752010243934503,-0.0275070121400969,0.533333333333333
"TMEM94","unassigned",0.284401655887055,0.667491702221489,0.0334648310270741,0.533333333333333
"TUBB2A","unassigned",0.354853118525589,0.723956525421007,0.0208989173594018,0.533333333333333
